ID,Japanese,English,Chinese,EnglishCensored,Korean,German
2941,"","Set the memory limit for the party you use in battle.","設定對戰使用的隊伍上限。","","대전에서 사용할 파티의 메모리 상한을 설정합니다.","Lege den maximalen Gruppenspeicher für den Kampf fest."
2942,"","Set whether or not Digimon have enhancements in battle.","設定對戰時，是否反映數碼寶貝的強化值。","","대전 시 사용할 디지몬의 능력치에 강화치의 반영 여부를 설정합니다.","Lege fest, ob Digimon Kampfverbesserungen haben dürfen."
2943,"","Set the BGM that plays during battle.","設定對戰時播放的BGM。","","대전 시 재생할 BGM을 설정합니다.","Lege die Hintergrundmusik für den Kampf fest."
2944,"","Select a party to use in battle from the Battle Box.","自戰鬥盒中選擇對戰使用的隊伍。","","대전에 사용할 파티를 배틀 박스에서 선택합니다.","Wähle eine Gruppe für den Kampf aus der Kampfbox."
2945,"","Battles will begin when both players give the OK.","雙方都準備完成後便開始對戰。","","서로 준비 OK가 되면 대전을 개시합니다.","Der Kampf beginnt, wenn beide Spieler bereit sind."
2950,"","Set the player avatar and title displayed in battle.","設定對戰中顯示的玩家化身與稱號。","","대전 시 표시되는 플레이어 아바타나 칭호를 설정합니다.","Lege deinen Avatar und Titel für den Kampf fest."
2951,"","Register a party in the Battle Box.","將隊伍登錄至戰鬥盒。","","배틀 박스에 파티를 등록합니다.","Registriere eine Gruppe in der Kampfbox."
2952,"","Delete a set party.","刪除已設定的隊伍。","","세트한 파티를 삭제합니다.","Lösche eine Gruppenzusammenstellung."
2953,"","Check status of registered party members.","確認登錄的隊伍成員狀態。","","등록된 파티 멤버의 스테이터스를 확인합니다.","Überprüfe den Status registrierter Gruppenmitglieder."
2954,"","Change the set name.","變更設定名稱。","","세트명을 변경합니다.","Ändere den Namen eines Sets."
2955,"","Perform a status check.","確認狀態。","","스테이터스를 확인합니다.","Führe eine Statusprüfung durch."
2956,"","Register current party to an empty set.","在空位登錄目前隊伍。","","비어있는 세트에 현재의 파티를 등록합니다.","Melde die aktuelle Gruppe in einem freien Set an."
2957,"","Select a party to register to an empty set.","在空位登錄所選的隊伍。","","비어있는 세트에 파티를 선택해 등록합니다.","Erstelle eine Gruppe zur Anmeldung in einem freien Set."
2958,"","Please select a spot to register.","請選擇登錄位置。","","등록할 장소를 선택해 주세요.","Bitte wähle einen Platz zur Anmeldung."
2959,"","Please select a spot to register Digimon.","請選擇登錄數碼寶貝的位置。","","디지몬을 등록할 장소를 선택해 주세요.","Bitte wähle einen Platz zur Anmeldung von Digimon."
2960,"","Please select a Digimon to register.","請選擇登錄的數碼寶貝。","","등록할 디지몬을 선택해 주세요.","Bitte wähle ein Digimon zur Anmeldung."
2961,"","Please select a set to delete.","請選擇要刪除的設定。","","삭제할 세트를 선택해 주세요.","Bitte wähle ein Set zum Löschen."
2962,"","Please select a character whose status you want to confirm.","請選擇要確認狀態的角色。","","스테이터스를 확인할 캐릭터를 선택해 주세요.","Bitte wähle den Charakter, dessen Status du überprüfen möchtest."
2963,"","Please select a set name to change.","請選擇要變更名稱的設定。","","명칭을 변경할 세트를 선택해 주세요.","Bitte wähle einen Setnamen für die Änderung."
3700,"","Select a post to investigate.","請選擇要調查的發文。","","조사할 의뢰를 선택해 주세요.","Wähle einen Beitrag zum Ermitteln aus."
1003,"","Select a saved game to continue.","請選擇要繼承的資料。","","계승할 데이터를 선택해 주세요.","Wähle einen Spielstand, um fortzufahren."
1004,"","Select a saved game to continue.","請選擇要繼承的資料。","","계승할 데이터를 선택해 주세요.","Wähle einen Spielstand, um fortzufahren."
1005,"","Please select a save location for imported data.","請選擇繼承資料的保存位置。","","계승할 데이터를 보존할 위치를 선택해 주세요.","Bitte wähle einen Speicherort für importierte Daten."
3502,"","Import data downloaded from online storage.","繼承自線上儲存空間下載的資料。","","온라인 스토리지로부터 다운로드 한 데이터를 이어받습니다.","Importiere Daten aus dem Online-Speicher."
3800,"","Log in to EDEN.","登入EDEN。","","EDEN에 로그인 합니다.","Logge dich bei EDEN ein."
3801,"","Go to the DigiLab.","前往數碼實驗室。","","디지랩으로 갑니다.","Geh zum DigiLab."
3802,"","Browse the acquired URL and break into the Digital Space.","以獲得的URL來入侵數碼空間。","","입수한 URL을 참조해서 디지털 스페이스로 침입합니다.","Gehe zur erhaltenen URL und brich in den Digitalraum ein."
3803,"","Check the available BBS posts that you can investigate. ","確認目前可調查的電子布告欄發文。","","현재 조사 가능한 전자 게시판 투고를 확인합니다.","Überprüfe die ATL-Beiträge, die du ermitteln kannst. "
3804,"","Purchase Digimon from the dark web.","可以從地下網站購買數碼寶貝。","","암시장에서 디지몬을 구입할 수 있습니다.","Kaufe Digimon im Darknet."
3805,"","Analyze the acquired Hacker's Memory.","解析獲得的「駭客記憶」。","","입수한「해커스 메모리」를 해석합니다.","Analysiere die erhaltenen „Hacker's Memory“-Dateien."
3900,"","Please select a costume to change into.","請選擇要更換的裝扮。","","갈아입힐 코스튬을 선택해주세요.","Bitte wähle ein Kostüm zum Anziehen."
2970,"","Find an opponent.","搜尋對戰對手。","","대전 상대를 검색합니다.","Finde einen Gegner."
2971,"","Create a room and recruit an opponent.","製作房間，募集對戰對手。","","룸을 작성하고 대전 상대를 모집합니다.","Erstelle einen Raum und wirb einen Gegner an."
2972,"","Find an opponent and fight.","搜尋對戰對手，找到對手便開始對戰。","","대전 상대를 검색합니다. 대전 상대를 발견하면 전투가 시작됩니다.","Finde einen Gegner und kämpfe."
2973,"","Fight an NPC. You will receive fewer coins than usual.","與NPC進行對戰。獲得的硬幣會比一般少。","","NPC와 대전을 시작합니다. 획득 가능한 코인 등은 통상적인 대전보다 줄어듭니다.","Kämpfe gegen einen NSC. Dafür erhältst du weniger Münzen."
2974,"","Find a player with similar Rating Points to you.","搜尋評價點數與自己相近的玩家。","","자신의 레이팅 포인트에 근접한 플레이어를 검색합니다.","Finde einen Spieler mit ähnlichen Wertungspunkten."
2975,"","Find a player with more Rating Points than you.","搜尋評價點數比自己高的玩家。","","자신의 레이팅 포인트보다 높은 플레이어를 검색합니다.","Finde einen Spieler mit mehr Wertungspunkten."
2976,"","Ignore Rating Points.","不依評價點數搜尋。","","레이팅 포인트를 참조하지 않습니다.","Ignoriere Wertungspunkte."
2977,"","Find players in your country.","搜尋國內玩家。","","국내 플레이어를 검색합니다.","Finde Spieler aus deinem Land."
2978,"","Do not specify.","不指定範圍。","","범위를 지정하지 않습니다.","Lege nichts fest."
2979,"","Set the rules for fights in this room.","設定在此房間進行對戰的規則方針。","","이 룸의 대전룰을 설정합니다.","Lege die Regeln für Kämpfe in diesem Raum fest."
2980,"","Set the room's recruitment comment to be shown when searching.","設定搜尋時顯示的房間募集評語。","","검색할 때 표시할 룸의 모집 코멘트를 설정합니다.","Lass den Suchkommentar bei der Suche anzeigen."
2981,"","Players will not be able to join the room if they don't enter the room key set here.","若不輸入房間密碼，便無法加入此房間。","","참가자가 지정된 룸 키를 입력해야만 룸에 참가할 수 있도록 설정합니다.","Keine Teilnahme ohne Eingabe des Raumschlüssels."
2982,"","Create a room using the current settings.","反映目前設定，製作房間。","","현재 설정을 반영하여 룸을 작성합니다.","Erstelle einen Raum mit diesen Einstellungen."
2983,"","Set the rules to be used in search criteria.","在搜尋條件設定規則方針。","","검색 조건으로 지정할 룰을 설정합니다.","Lege Regeln für Suchkriterien fest."
2984,"","Set the recruitment comment to be used in search criteria.","在搜索條件設定募集評語。","","검색 조건으로 지정할 모집 코멘트를 설정합니다.","Lege Suchkommentar für Suchkriterien fest."
2985,"","Set the room key to be used in search criteria.","在搜尋條件設定房間密碼。","","검색 조건으로 지정할 룸 키를 입력합니다.","Lege Raumschlüssel für Suchkriterien fest."
2986,"","Search for rooms that meet the current criteria.","搜尋符合目前條件的房間。","","현재 조건과 일치하는 룸을 검색합니다.","Suche Räume, die zu diesen Kriterien passen."
2946,"","Please select a room to join.","請選擇要加入的房間。","","참가할 룸을 선택해주세요.","Bitte wähle einen Raum zum Betreten aus."
4000,"","Used to configure the depth of field settings.","設定是否開啟景深。","","피사계 심도의 활성화 여부를 설정합니다.","Hiermit wird die Schärfentiefe eingestellt."
4001,"","Used to configure the antialiasing settings.","設定是否開啟反鋸齒。","","앤티에일리어싱의 활성화 여부를 설정합니다.","Hiermit wird das Antialiasing eingestellt."
4002,"","Changes the Screen Mode.","變更視窗模式。","","스크린 모드를 변경합니다.","Ändert den Bildschirmmodus."
4003,"","Changes the resolution.","變更解析度。","","해상도를 변경합니다.","Ändert die Auflösung."
4100,"","Used to configure button settings.","設定按鍵功能。","","키보드 입력 설정을 변경합니다.","Hiermit wird die Tastenbelegung angepasst."
