ID,Japanese,English,Chinese,EnglishCensored,Korean,German
4104,,Veevee,VV,,브이브이,Veevee
4105,,[p]?,[p]？,,[p]?,[p]?
4106,,Yasu,阿康,,야스,Yasu
4107,,Agente immobiliare,房仲公司職員,,부동산 회사 사원,Makler
4108,,Uomo un po' sospetto,可疑的男性,,수상쩍은 남성,Etwas verdächtiger Mann
4109,,Redattore della rivista,雜誌編輯,,잡지 편집자,Zeitschriftenredakteur
4110,,Impiegato Pubblico,公務員,,공무원,Beamter
4111,,Ragazzo Nerd,御宅族青年,,오타쿠 청년,Junger Nerd
4112,,Commesso della Libreria,書店店員,,서점 점원,Buchverkäufer
4113,,Tizio Strano,噁心男,,징그러운 남자,Komischer Typ
4114,,Ragazza di campagna,關西腔少女,,관서 사투리 소녀,Mädchen vom Land
4115,,Mari,真里,,마리,Mari
4116,,Nishino,西野,,니시노,Nishino
4117,,Ragazzo appassionato di musica,愛好音樂的男子,,음악을 좋아하는 남자,Musikliebhaber
4118,,Pubblico,觀眾,,청중,Zuschauer
4119,,Mei,芽衣,,메이,Mei
4120,,Manaka,真中,,마나카,Manaka
4121,,Kenji,健二,,켄지,Kenji
4122,,Lily,莉莉,,릴리,Lily
4123,,Vice Presidente Kenji,副社長健二,,부부장 켄지,Vizepräsident Kenji
4124,,Membro Ordinario Manaka,普通社員真中,,일반 부원 마나카,Mitglied Manaka
4125,,Lily la scansafatiche,幽靈社員莉莉,,유령 부원 릴리,Faulpelz Lily
4126,,Pete,皮特,,피트,Pete
4127,,Baku,BAKU,,BAKU,Baku
4128,,Ragazzo Sognatore,懷抱夢想的青年,,꿈꾸는 청년,Träumer
4129,,Fuuka,風花,,후우카,Fuuka
4130,,New-New,蛞蝓君,,누우 군,New-New
4131,,Lekkie,紅艾力,,엣짱,Lekkie
4132,,Masanori,政則,,마사노리,Masanori
4133,,Vecchio Mizushima,水嶋老人,,미즈시마 노인,Alter Mizushima
4134,,Miko,咪子,,미코,Miko
4135,,Uomo Misterioso,謎樣男性,,수수께끼의 남자,Geheimnisvoller Mann
4136,,Zaxon Cattivo 1,不良Zaxon1,,불량 잭슨 1,Böser Zaxon-Typ 1
4137,,Zaxon Malvagio 2,不良Zaxon2,,불량 잭슨 2,Böser Zaxon-Typ 2
4138,,Studente delle superiori 1,男高中生1,,남고교생 1,Schuljunge 1
4139,,Studente delle superiori 2,男高中生2,,남고교생 2,Schuljunge 2
4140,,Principessa Digimoon,數碼寶貝公主,,프린세스 디지몬,Prinzessin Digimoon
4141,,Beelzemon Ghiottone,暴食墮天地獄獸,,폭식의 베르제브몬,Gefräßiges Beelzemon
4197,,"Takeshi, truffatore di fatture",付費詐騙者健司,,청구 사기꾼 타케시,Werbebetrüger Takeshi
4198,,Truffatore via Mail Mamoru,網購詐騙者真守,,통신판매 사기꾼 마모루,Postbetrüger Mamoru
4199,,Truffatore di appuntamenti Suguru,交友詐騙者阿傑,,중매 사기꾼 스구루,Date-Schwindler Suguru
4200,,Hacker Informatico Norio,電腦駭客里緒,,전뇌해커 노리오,Cyberhacker Norio
4201,,Jirou,次郎,,지로,Jirou
4202,,Re dei Mostri,怪獸之王,,몬스터 킹,Monsterkönig
4203,,Suzuki,鈴木,,스즈키,Suzuki
4204,,Semi-Gangster @Sakimiya,心跳太妹@崎宮,,두근두근왕언니@사키미야,Halb-Gangster @Sakimiya
4205,,Audrey,奧黛莉,,오드리,Audrey
4206,,Richard,理查,,리처드,Richard
4207,,Kenzaburou Itoh,伊藤健三郎,,이토 켄자부로,Kenzaburou Itoh
4208,,Sam,薩姆,,샘,Sam
4209,,Takuhiro Iidabashi,飯田橋卓廣,,이이다바시 타쿠히로,Takuhiro Iidabashi
4210,,Ban-Ban,小班,,반짱,Ban-Ban
4211,,Akki,阿奇,,앗키,Akki
4212,,Ririna Suzumiya,涼宮莉莉娜,,스즈미야 리리나,Ririna Suzumiya
4213,,Rumina,留美奈,,루미나,Rumina
4214,,Forza Shoutarou,嘿嘿唷正太郎,,으랏차이영차 쇼타로,Hauruck-Shoutarou
4215,,Re dei Mostri Migliorato,變強的怪獸之王,,굉장해진 몬스터 킹,Besserer Monsterkönig
4216,,Sabu Maturo,老大哥候補,,큰형님 사부,Älterer Sabu
4217,,Reinhardton,萊恩哈爾頓,,라인하르통,Reinhardton
4218,,Tarako,鱈子,,타라코,Tarako
4219,,Genda,原田,,하라다,Genda
4220,,Juuzou,重藏,,쥬조,Juuzou
4221,,Vladimir,伏拉迪米爾,,블라디미르,Vladimir
4222,,Donko,盾子,,돈코,Donko
4223,,Nostalgia Ryuu,諾斯塔里吉劉,,노스탈지 료우,Nostalgischer Ryuu
4224,,Takeba Kondou,近藤武者,,곤도 무사,Takeba Kondou
4225,,Mickey Tanaka,米奇田中,,밋키 다나카,Mickey Tanaka
4226,,Nanami Kuribayashi,栗林奈奈美,,쿠리바야시 나나미,Nanami Kuribayashi
4227,,Re dei Mostri 3.0,回歸的怪獸之王,,어서와 몬스터 킹,Monsterkönig 3.0
4228,,Sergente Takuya,拓哉中士,,타쿠야 중사,Sergeant Takuya
4229,,Kristina Sachiyo,克莉絲汀幸代,,크리스티나 유키요,Kristina Sachiyo
4230,,Uomo delle Medaglie,獎牌大叔,,메달 아저씨,Medaillensammler
4231,,Commerciante,商店店員,,숍 점원,Ladenbesitzer
4232,,Venditrice,商店店員(女),,숍 점원(여),Ladenbesitzerin
4233,,Commesso Hacker Maschio,駭客店員(男),,해커 점원(남),Hacker-Verkäufer
4234,,"Hacker (Donna)",駭客店員(女),,해커 점원(여),Hacker-Verkäuferin
4235,,Oruru,麻瑠瑠,,오루루,Oruru
4236,,Sig. Navit,NAVIT,,내빗군,Herr Navit
4237,,Cameriera,女服務生,,웨이트리스,Kellnerin
4238,,Sacchan,小莎,,밋짱,Sacchan
4239,,Direttore Kamishiro,神代幹部,,카미시로 간부,Kamishiro-Manager
4240,,Distributrice di Bonus DLC,DLC發送員,,DLC배달원,Spielinhalt-Verteilerin
4241,,Arata Sanada,真田新,,사나다 아라타,Arata Sanada
4242,,Sig. Navit?,NAVIT？,,내빗군?,Herr Navit?
4243,,Uomo dall'aria da hacker,疑似駭客的男子,,해커같은 남자,Hackermäßiger Mann
4244,,Akkino?,雅奇諾？,,앗키노?,Akkino?
4245,,Blue Box?,BLUE BOX？,,블루박스?,Blaue Kiste?
4246,,Digivice,Digivice,,디지바이스,Digivice
4247,,Ragazzo Spettrale,與幽靈一模一樣的少年,,유령을 빼닮은 소년,Bleicher Junge
4248,,Digimon?,數碼寶貝？,,디지몬?,Digimon?
4249,,Digimon!?,數碼寶貝？？,,디지몬??,Digimon?!
4250,,Donna d'affari a piedi,行人OL,,지나가던 OL,Gehende Geschäftsfrau
4251,,Uomo d'affari a piedi,行人上班族,,지나가던 샐러리맨,Gehender Geschäftsmann
4252,,Poliziotta?,女警？,,여경?,Polizistin?
4253,,Detective!?,刑警先生！？,,형사!?,Kommissarin?!
4254,,Donna misteriosa,謎樣女性,,수수께끼의 여성,Geheimnisvolle Frau
4255,,Voce Strana,不可思議的聲音,,수상한 목소리,Seltsame Stimme
4256,,Donna misteriosa,不可思議的女性,,수상한 여성,Seltsame Frau
4257,,Voce cupa,內斂的聲音,,차분한 목소리,Grimmige Stimme
4258,,Uomo cupo,內斂的男子,,차분한 남자,Grimmiger Mann
4259,,Ragazza Timida,沉默寡言的少女,,과묵한 소녀,Schüchternes Mädchen
4260,,Ospite Inatteso?,不請自來的客人？,,불청객?,Ungebetener Gast?
4261,,Guardia di sicurezza macho,威武的警衛,,마초 경비원,Macho-Wachmann
4262,,"Sacchan, la lavoratrice part-time",工讀生小莎,,알바생 삿짱,Aushilfe Sacchan
4263,,Mephisto & Digimon,梅菲斯特先生＆數碼寶貝,,메피스토씨&디지몬,Mephisto und Digimon
4264,,Hacker Mascherato,戴面具的駭客,,가면을 쓴 해커,Maskierter Hacker
4265,,Voce Gentile,溫和的聲音,,온화한 목소리,Freundliche Stimme
4266,,Uomo Gentile,溫和的男子,,온화한 남자,Freundlicher Mann
4267,,Yamashina,山科,,야마시나,Yamashina
4268,,Voce femminile,少女的聲音,,소녀의 목소리,Frauenstimme
4269,,Chika,千夏,,치카,Chika
4270,,Hacker Teppista,流氓駭客,,날건달 해커,Gangster-Hacker
4271,,Hacker Delinquente,小混混駭客,,양키 해커,Krimineller Hacker
4272,,Voce familiare?,耳熟的聲音？,,들은 적 있는 목소리?,Vertraute Stimme?
4273,,Voce familiare!?,耳熟的聲音！？,,들은 적 있는 목소리!?,Vertraute Stimme?!
4274,,Hacker Pericoloso,相當不好惹的駭客,,제법 위험한 해커,Gefährlicher Hacker
4275,,Hacker Curioso,意外地好事的駭客,,비교적 유별난 해커,Neugieriger Hacker
4276,,Voce Diabolicamente Sexy,惡魔般搖滾風的聲音,,악마적으로 시끄러운 목소리,Verführerische Stimme
4277,,Voce familiare,耳熟的聲音,,들어본 적 있는 목소리,Vertraute Stimme
4278,,Donna accanto a Yuugo,站在YUGO身旁的女性,,유고의 곁에 선 여자,Frau neben Yuugo
4279,,Detective in abiti da poliziotto?,女警裝扮的刑警？,,여경 모습을 한 형사?,Kommissarin?
4280,,Voce Sconvolta,畏懼似的聲音,,겁먹은 목소리,Panische Stimme
4281,,Uomo in preda al panico,畏懼似的男子,,겁먹은 남자,Panischer Mann
4282,,Ragazzo Fantasma Bianco,白色少年的幽靈,,하얀 소년의 유령,Weißer Geisterjunge
4283,,Dipendente Kamishiro Adulto,成熟穩重的神代職員,,성인 카미시로 사원,Kamishiro-Mitarbeiter
4284,,Voce Sgradevole,不太想記得的聲音,,떠올리고 싶지 않은 목소리,Unangenehme Stimme
4285,,Hacker Patto Diabolico,將靈魂賣給惡魔的駭客,,악마에게 혼을 판 해커,Teufelspakt-Hacker
4286,,Hacker Vittima del Diavolo,被惡魔奪走靈魂的駭客,,악마에게 혼을 빼앗긴 해커,Teufelsopfer-Hacker
4287,,Hacker Devoto al Diavolo,受惡魔吸引的駭客,,악마에게 홀린 해커,Teufelsanbeter-Hacker
4288,,Giovane Otaku Inquietante,有點噁心的御宅族青年,,징그러운 오타쿠 청년,Komischer junger Nerd
4289,,Occhialuta Seria e Perbene,戴眼鏡的清秀姊姊,,안경을 쓴 청초한 누님,Geschniegeltes Vierauge
4290,,Impresario Inetto,看似無能的上班族,,글러먹은 듯한 샐러리맨,Unfähiger Geschäftsmann
4291,,Uomo d'affari Disperato,相當無能的上班族,,상당히 글러먹은 샐러리맨,Lausiger Geschäftsmann
4292,,Acquirente Dipendente,長袖善舞的買家,,처세에 능한 바이어,Angestellter Käufer
4293,,Hacker Fanciulla Malvagia,惡魔般的少女駭客,,악마적으로 소녀스러운 해커,Fieser femininer Hacker
4294,,Jimiken in TV,電視上的吉米肯,,TV에 등장한 지미켄,Jimiken im Fernsehen
4295,,Hacker Scagnozzo Malvagio,惡魔般的低階駭客,,악마적으로 말단 해커,Fieser Hackerlakai
4296,,Giovane Imprenditore,依賴他人的青年,,무책임한 청년,Junger Geschäftsmann
4297,,Arata travestito,偽裝後的新,,변장한 아라타,Verkleideter Arata
4298,,[p] travestito,偽裝後的[p],,변장한 [p],[p] in Verkleidung
4299,,Guida di Kamishiro,負責引路的神代職員,,안내원 카미시로 사원,Kamishiro-Tourführer
4300,,Sapientone,見多識廣的大叔,,물정에 밝은 아저씨,Besserwisser
4301,,Ragazzo Nerd Smarrito,優柔寡斷的御宅族青年,,결정하지 못하는 오타쿠 청년,Verirrter junger Nerd
4302,,Studentessa alla moda,時髦的女學生,,세련된 여학생,Elegante Schülerin
4303,,Studentessa Cinica,乖僻的女學生,,삐뚤어진 여학생,Zynische Schülerin
4304,,Poliziotto Robusto,威風凜凜的警察,,믿음직스러운 경찰관,Stämmiger Polizist
4305,,Donna Codarda,膽小的姊姊,,겁많은 누님,Feige Frau
4306,,Studentessa Loquace,長舌的女學生,,수다스러운 여학생,Gesprächige Schülerin
4307,,Tizio in pausa,休息中的大哥,,휴식 중인 형님,Typ in der Pause
4308,,Studente Hacker,駭客男學生,,해커 남학생,Hackerschüler
4309,,Studente Ossessionato da Mirei,嚮往米蕾的男學生,,미레이를 동경하는 남학생,Mirei-besessener Schüler
4310,,Studentessa Apprensiva,煩惱多多的女學生,,고민 많은 여학생,Pessimistische Schülerin
4311,,Studente che fa acquisti,正在購物的男學生,,쇼핑 중인 남학생,Einkaufender Schüler
4312,,Studente Ben Informato,熟知情報的男學生,,정보통 남학생,Gut informierter Schüler
4313,,Tizio del Negozio di Carte,卡牌店的男子,,카드숍 남자,Typ aus dem Kartenladen
4314,,Studente appassionato di Carte,熱愛卡牌的男學生,,카드를 몹시 좋아하는 남학생,Kartenfan-Schüler
4315,,Studentessa amante delle Carte,熱愛卡牌的女高中生,,카드를 몹시 좋아하는 여학생,Kartenfan-Schülerin
4316,,Ragazzo del Negozio di Carte,卡牌店的男子,,카드숍 남자,Typ aus dem Kartenladen
4317,,Ragazza amante della musica,愛好音樂的女孩,,음악을 좋아하는 여자아이,Junge Musikliebhaberin
4318,,Tizio appassionato di Carte,熱愛卡牌的大叔,,카드를 몹시 좋아하는 아저씨,Kartenfan
4319,,Nerd di Action Figure,喜愛美少女模型的御宅族,,미소녀 피규어 오타쿠,Figurennerd
4320,,Studente fan dei Manga,喜愛漫畫的男學生,,만화를 좋아하는 남학생,Mangafan-Schüler
4321,,Studentessa Addolorata,愁眉不展的女學生,,슬퍼보이는 여학생,Besorgte Schülerin
4322,,Studentessa che odia gli hacker,討厭駭客的女學生,,해커를 싫어하는 여학생,Hacker hassende Schülerin
4323,,Ragazzo Nerd Informato,熟知內幕的御宅族青年,,정보통 오타쿠 청년,Informierter junger Nerd
4324,,Ragazzo Nerd Affamato,嘴饞的御宅族青年,,걸신들린 오타쿠 청년,Hungriger junger Nerd
4325,,Donna Lussuriosa,充滿欲望的姊姊,,욕심 많은 누님,Lüsterne Frau
4326,,Ragazza Desiderosa,焦急等待的女性,,애타게 기다리는 여성,Sehnsüchtiges Mädchen
4327,,Ragazza Silenziosa,冷靜的女性,,냉정한 여성,Stilles Mädchen
4328,,Studente Distratto,散漫的男學生,,무책임한 남학생,Leichtsinniger Schüler
4329,,Studente Perspicace,懂得品味的男學生,,통찰력 있는 남학생,Scharfsinniger Schüler
4330,,Signora amante del caffè,喜愛咖啡的姊姊,,커피를 좋아하는 누님,Kaffeeliebhaberin
4331,,Studente Innocente,純潔的男學生,,순진한 남학생,Unschuldiger Schüler
4332,,Ragazzo appassionato di medaglie,喜愛獎牌的御宅族青年,,메달 오타쿠 청년,Medaillennerd
4333,,Collezionista di medaglie,獎牌收藏家,,메달 콜렉터,Medaillensammler
4334,,Jimmy Studente,Jimmy風格的男學生,,수수한 남학생,Jimiken-Fan
4335,,Secchione di Architettura,喜愛研究結構的御宅族青年,,구조 오타쿠 청년,Junger Architekturfan
4336,,Gioventù Innocente,單純的年輕人,,천진한 젊은이,Unschuldiger Teenager
4337,,Giocatore dal Cuore Ardente,熱血遊戲玩家,,열혈 게이머,Temperamentvoller Gamer
4338,,Proprietario del K-Cafe,K-Cafe店長,,K-카페 주인장,K-Café-Besitzer
4339,,Cameriera,女服務生姊姊,,웨이트리스 누님,Kellnerin
4340,,"Sacchan, la Ragazza Part-time",工讀生小莎,,알바생 삿짱,Aushilfe Sacchan
4341,,Giovane Uomo d'Affari,年輕的上班族,,젊은 샐러리맨,Junger Geschäftsmann
4342,,Impiegato Stanco,疲累的上班族,,지친 샐러리맨,Müder Geschäftsmann
4343,,Uomo d'affari Esperto,博學多聞的上班族,,박식한 샐러리맨,Erfahrener Geschäftsmann
4344,,Campagnolo,鄉村系男子,,시골출신 남자,Landei
4345,,Ragazza di campagna,鄉村系女子,,시골출신 여자,Landei
4346,,Bella Impiegata,肉食系時髦OL,,육식형 멋쟁이 OL,Attraktive Bürodame
4347,,Poliziotto Muscoloso,強壯的警察,,억센 경찰관,Bulliger Polizist
4348,,Donna diffidente,疑心病重的姊姊,,의심 많은 누님,Misstrauische Frau
4349,,Uomo d'affari Pettegolo,喜愛八卦的上班族,,소문을 좋아하는 샐러리맨,Redseliger Geschäftsmann
4350,,Ragazzo Arguto,淡然的少年,,무미건조한 소년,Cleverer Junge
4351,,Soldato della Difesa a Disagio,不安的防衛隊員,,불안해보이는 방위대원,Ruheloser Schutzpolizist
4352,,Impiegato Rassegnato,死心的上班族,,포기한 샐러리맨,Mutloser Geschäftsmann
4353,,Uomo d'affari Figo,冷靜的上班族,,냉정한 샐러리맨,Cooler Geschäftsmann
4354,,Donna alla Moda,趕流行的姊姊,,유행을 쫓아다니는 누님,Modische Frau
4355,,Uomo d'affari Codardo,膽小的上班族,,심약한 샐러리맨,Feiger Geschäftsmann
4356,,Agente di Polizia Scontroso,懶洋洋的警察,,기력 없는 경찰관,Betrübter Polizist
4357,,Uomo d'affari Scioccato,驚慌的上班族,,깜짝 샐러리맨,Schockierter Unternehmer
4358,,Altoparlante Studentessa,健談的女學生,,스피커 여학생,Schülersprecherin
4359,,Giovane Curioso,好奇心旺盛的年輕人,,호기심 왕성한 젊은이,Neugieriger Teenager
4360,,Studente Prudente (Maschio),思慮縝密的男學生,,신중한 남학생,Vernünftiger Schüler
4361,,Soldato Difensivo Affidabile,可靠的防衛隊員,,든든한 방위대원,Bewährter Schutzpolizist
4362,,Studentessa Intrepida,天不怕地不怕的女學生,,겁없는 여학생,Furchtlose Schülerin
4363,,Vecchio Uomo Triste,傷心的老爺爺,,슬픈 할아버지,Trauriger alter Mann
4364,,Polizziotto Timido,軟弱的警察,,심약한 경찰관,Schüchterner Polizist
4365,,Impiegato Sovraccarico,公司奴隸系的上班族,,사축계 샐러리맨,Erledigter Geschäftsmann
4366,,Impiegato Urlante,咆哮的上班族,,외치는 샐러리맨,Rufender Geschäftsmann
4367,,Donna Caparbia,堅強的姊姊,,기가 센 누님,Eigensinnige Frau
4368,,Ragazza Senza Paura,勇敢的女孩,,용감한 여자아이,Furchtloses Mädchen
4369,,Ragazzo Codardo,膽小的男孩,,소심한 남자아이,Feiger Junge
4370,,Gentile Vecchio,溫柔的老爺爺,,친절한 할아버지,Freundlicher alter Mann
4371,,Studente impaurito,恐慌的男學生,,패닉에 빠진 남학생,Panischer Schüler
4372,,Giovane Turista Otaku,上京系的御宅族青年,,상경한 오타쿠 청년,Junger Nerdtourist
4373,,Otaku,喜愛動畫的御宅族少年,,애니메이션 오타쿠 소년,Junger Anime-Nerd
4374,,Cameriera Dedica,熱血女僕,,뜨거운 메이드,Engagierte Maid
4375,,Cameriera Gattina,貓咪女僕,,야옹이 메이드,Kätzchen-Maid
4376,,Ragazza appassionata di videogiochi,熱愛遊戲的女子,,게임을 매우 좋아하는 여자,Gamer-Mädchen
4377,,Ragazzo Vivace,遷怒於人的男子,,화풀이하는 남자,Lebhafter Junge
4378,,Tizio compassionevole,玻璃心的大叔,,친절한 아저씨,Mitfühlender Typ
4379,,Agente di Polizia Severo,嚴厲的警察,,엄격한 경찰관,Strenger Polizist
4380,,Nerd Distratto,散漫的御宅族青年,,허술한 오타쿠 청년,Leichtsinniger Nerd
4381,,Poliziotto in gamba,冷靜的防衛隊員,,냉정한 방위대원,Cooler Schutzpolizist
4382,,Poliziotto Intelligente,陷入沉思的防衛隊員,,생각에 잠긴 방위대원,Kluger Schutzpolizist
4383,,Poliziotto Fedele,充滿使命感的防衛隊員,,사명감 넘치는 방위대원,Treuer Schutzpolizist
4384,,Poliziotto Lento,發呆的防衛隊員,,멍한 방위대원,Langsamer Schutzpolizist
4385,,Ragazzo Nerd Pacifico,愛好和平的御宅族男子,,평화를 사랑하는 오타쿠 남자,Friedliebender Nerd
4386,,Ragazzo Nerd Delirante,具備高度妄想力的御宅族青年,,망상력 높은 오타쿠 청년,Wahnhafter Nerd
4387,,Ragazzo Nerd Fantasista,逃避現實的御宅族少年,,현실도피형 오타쿠 소년,Fantasierender Nerd
4388,,Ragazzo Nerd Sognatore,夢想家御宅族青年,,몽상가 오타쿠 청년,Träumerischer Nerd
4389,,Tizio Affascinante,四處搭訕的男子,,작업거는 남자,Charmanter Typ
4390,,Casalinga Dipendente dallo Shopping,熱愛購物的主婦,,쇼핑을 좋아하는 주부,Kaufsüchtige Hausfrau
4391,,Bambina precoce,老成的女孩,,깜찍한 여자아이,Frühreifes Mädchen
4392,,Studente Pettegolo,喜愛八卦的男學生,,소문을 좋아하는 남학생,Schwatzender Schüler
4393,,Studentessa Timida,膽小的女學生,,무서워하는 여학생,Ängstliche Schülerin
4394,,Ragazza di lingua straniera,外文系女子,,서양계 여자,Fremdsprachiges Mädchen
4395,,Ragazza Avida,物欲系女子,,물욕 많은 여자,Gieriges Mädchen
4396,,Agente di Polizia Guida,負責引路的警察,,유도 담당 경찰관,Wegweisender Polizist
4397,,Tamer Viaggiatore del Mondo,勞碌命的馴獸師,,고생하는 테이머,Weitgereister Zähmer
4398,,Tamer Tremante,發抖的馴獸師,,떠는 테이머,Zitternder Zähmer
4399,,Tamer Scattante,帥氣的馴獸師,,늠름한 테이머,Schneidiger Zähmer
4400,,Addomesticatore Chiacchierone,長舌的馴獸師,,수다를 좋아하는 테이머,Redseliger Zähmer
4401,,Soldato di Difesa Vedetta,警戒中的防衛隊員,,경계하는 방위대원,Wachsamer Schutzpolizist
4402,,Tizio stanco,疲憊的大叔,,지친 아저씨,Müder Kerl
4403,,Uomo Ammirevole,仰望天空的男子,,올려다보는 남자,Bewundernswerter Mann
4404,,Ragazza di Shibuya,涉谷系女子,,시부야계 여자,Shibuya-Mädchen
4405,,Studente disonesto,不純真的男學生,,불순한 남학생,Unehrlicher Schüler
4406,,Masao Tanaka,田中正雄,,타나카 마사오,Masao Tanaka
4407,,Soldato Difensivo cupo,懶洋洋的防衛隊員,,기력 없는 방위대원,Betrübter Schutzpolizist
4408,,Ragazza appassionata di Jimiken,熱愛吉米肯的女子,,지미켄을 좋아하는 여자,Jimiken-Fangirl
4409,,Ragazzo amante della musica,愛好音樂的青年,,음악을 사랑하는 청년,Musikbegeisterter Junge
4410,,Infermiera indaffarata,忙碌的護理師,,바쁜 간호사,Eifrige Krankenschwester
4411,,Signora Malata,體弱多病的姊姊,,병약한 누님,Kränkliche Dame
4412,,Uomo d'affari Malato,快要感冒的上班族,,감기 기운이 있는 샐러리맨,Kranker Geschäftsmann
4413,,Vecchio Impaziente,急躁的老爺爺,,성급한 할아버지,Ungeduldiger alter Mann
4414,,Infermiera Gentile,親切的護理師,,친절한 간호사,Nette Krankenschwester
4415,,Donna in visita,來探病的姊姊,,병문안 온 누님,Besucherin
4416,,Donna gentile,溫柔的姊姊,,상냥한 누님,Freundliche Frau
4417,,Uomo d'affari Malato,感冒的上班族,,감기 걸린 샐러리맨,Kranker Geschäftsmann
4418,,Tizio Sfortunato,倒楣的大哥,,불운한 형님,Pechvogel
4419,,Infermiera Diffidente,警戒心強的護理師,,경계심 강한 간호사,Wachsame Schwester
4420,,Ragazza ottimista,漫不經心的女孩,,무사태평한 여자아이,Optimistisches Mädchen
4421,,Infermiera Educata,一板一眼的護理師,,딱딱한 간호사,Abgehärtete Schwester
4422,,Infermiera Sovraccarica,忙得不可開交的護理師,,힘겨운 간호사,Überlastete Schwester
4423,,Il cocco di nonno,隔代教養的青年,,할아버지를 따르는 청년,Opas Liebling
4424,,Ragazzo Allegro,開朗的男孩,,쾌활한 남자,Fröhlicher Junge
4425,,Ragazza Ansiosa,愛操心的女孩,,걱정 많은 여자아이,Besorgtes Mädchen
4426,,Padre Affidabile,可靠的爸爸,,믿음직한 아버지,Zuverlässiger Vater
4427,,Guardia di sicurezza seria,認真的警衛,,성실한 경비원,Ernster Wachmann
4428,,Guardia di Sicurezza Spietata,冷酷的警衛,,무자비한 경비원,Rabiater Wachmann
4429,,Vecchio appassionato di Asakusa,熱愛淺草的老爺爺,,아사쿠사를 좋아하는 할아버지,Alter Asakusa-Bewohner
4430,,Donna Abbandonata,空等的姊姊,,바람맞은 누님,Sitzengelassene Frau
4431,,Vecchio Spensierato,從容的老爺爺,,태평한 할아버지,Sorgloser alter Mann
4432,,Tizio Informatore,熟知情報的大叔,,정보통 아저씨,Informant
4433,,Agente di Polizia Nervoso,畏畏縮縮的警察,,겁먹은 경찰관,Nervöser Polizist
4434,,Vecchio Uomo Cordiale,拼命三郎老爺爺,,믿음직한 할아버지,Herzlicher alter Mann
4435,,Donna Ansiosa,愛操心的姊姊,,걱정 많은 누님,Besorgte Frau
4436,,Poliziotto Muscoloso,強壯的防衛隊員,,억센 방위대원,Bulliger Schutzpolizist
4437,,Tizio Confuso,陷入混亂的大叔,,혼란에 빠진 아저씨,Verwirrter Kerl
4438,,Vecchio Maledetto,心理作祟的老爺爺,,저주받은 할아버지,Verfluchter alter Mann
4439,,Studente confuso,陷入困惑的男學生,,곤혹스러운 남학생,Verwirrter Schüler
4440,,Studentessa in preda al panico,恐慌的女學生,,패닉에 빠진 여학생,Panische Schülerin
4441,,Madre distratta,精神錯亂的媽媽,,착란을 일으킨 어머니,Abgelenkte Mutter
4442,,Vecchio Uomo Composto,老神在在的老爺爺,,여유로운 할아버지,Gelassener alter Mann
4443,,Agente di polizia irrequieto,毛毛躁躁的警察,,침착함을 잃은 경찰관,Ruheloser Polizist
4444,,Studente sapientone,見多識廣的男學生,,박식한 남학생,Neunmalkluger Schüler
4445,,Studentessa ingenua,不諳世事的女學生,,철부지 여학생,Naive Schülerin
4446,,Tizio Super Serio,一本正經的大叔,,고지식한 아저씨,Todernster Kerl
4447,,Vecchio Imbarazzato,手忙腳亂的老爺爺,,쩔쩔매는 할아버지,Aufgeregter alter Mann
4448,,Uomo Vigilante,警戒中的男子,,경계하고 있는 남자,Wachsamer Mann
4449,,Soldato Coraggioso Protettivo,雄赳赳的防衛隊員,,용감한 방위대원,Mutiger Schutzpolizist
4450,,Uomo d'affari Vigile,警戒中的上班族,,경계하고 있는 샐러리맨,Wachsamer Geschäftsmann
4451,,Casalinga appassionata di musei,熱愛博物館的主婦,,박물관을 좋아하는 주부,Museumsgängerin
4452,,Tizio patata da divano,愛看電視的大叔,,TV중독 아저씨,Stubenhocker
4453,,Vecchio all'antica,古板的老爺爺,,옛스러운 할아버지,Altmodischer alter Mann
4454,,Trasmissione Copia,通話中的警察,,통신 중인 경찰관,Funkender Polizist
4455,,Donna dalla lingua tagliente,毒舌的姊姊,,독설 누님,Scharfzüngige Frau
4456,,Ragazza Innocente,單純的女孩,,천진한 여자아이,Unschuldiges Mädchen
4457,,Pensionato,休息中的老爺爺,,휴식 중인 할아버지,Alter Mann in der Pause
4458,,Gentile Guardia di Sicurezza,親切的警衛,,친절한 경비원,Freundlicher Wachmann
4459,,Guardia di Sicurezza Gentile,有紳士風範的警衛,,신사적인 경비원,Netter Wachmann
4460,,Coraggioso Soldato della Difesa,威風凜凜的防衛隊員,,믿음직스러운 방위대원,Kräftiger Schutzpolizist
4461,,Soldato Difensivo Affidabile,可靠的防衛隊員,,의지할 수 있는 방위대원,Bewährter Schutzpolizist
4462,,Uomo d'affari della linea 57,第57行的上班族,,57행째 샐러리맨,Geschäftsmann Linie 57
4463,,Ragazza Sempliciotta,Jimmy風格的姊姊,,수수한 누님,Einfache Frau
4464,,Uomo d'affari dal cuore tenero,老好人上班族,,사람 좋은 샐러리맨,Gutmütiger Geschäftsmann
4465,,Casalinga Buongustaia,熱愛做菜的主婦,,요리를 좋아하는 주부,Gourmet-Hausfrau
4466,,Marito Affettuoso,最愛老婆的老公,,아내를 좋아하는 남편,Schwärmerischer Ehemann
4500,,Bella Donna,美麗的姊姊,,예쁜 누님,Schöne Frau
4501,,Donna Meravigliosa,出色的姊姊,,멋진 누님,Wundervolle Frau
