ID,Japanese,English,Chinese,EnglishCensored,Korean,German
334,,Sconfiggi il Misterioso Volto Digitale,打倒怪人數碼面相,,괴도 디지면상을 쓰러뜨리자.,Schlag das Cybergesicht.
340,,La mano di Ai per un demone perduto.,向迷惑的惡魔伸出Ai之手,,헤매는 악마에게 SARANG의 손을,Der verlorene Demon
341,,Masao Tanaka,田中正男,,타나카 마사오,Masao Tanaka
342,,"C'è qualcuno che voglio incontrare. È
davvero giù di morale adesso.
Potresti farlo sentire meglio?","我這有想讓你見見的人
他現在非常沮喪，我一點辦法都沒有
你能讓他打起精神來嗎？",,"만나줬으면 하는 사람이 있습니다.
그는 심하게 침울해진 듯해서 손 쓸 수가 없는데
기운 나게 해주지 않겠습니까?","Ich möchte dich jemandem vorstellen. Es
geht ihm wirklich schlecht. Könntest
du ihn aufheitern?"
350,,Incontra il cliente al Nakano BW.,在中野BW跟委託人會合,,나카노BW에서 의뢰인과 합류하자.,Zum Klienten im Nakano-Broadway.
351,,Guida Jimiken ai fan.,把吉米肯帶到歌迷那,,지미켄을 시부야의 팬들에게 데리고 가자.,Bring Jimiken zum Fan.
352,,Unisciti alla battaglia e aiuta Jimiken.,幫助參加戰鬥的吉米肯,,배틀에 참가해서 지미켄을 도와주자.,Kämpfe mit und hilf Jimiken.
360,,La Giustizia di un Hacker,某位駭客的正義,,어느 해커의 정의,Gerechtigkeit eines Hackers
361,,Yuugo,YUGO,,유고,Yuugo
362,,"I Dreamin' stanno creando problemi in EDEN.
Devono essere tenuti a freno.
Aiuta anche Hudie.","「Dreamin」在EDEN的詐欺行為已經變成嚴重的問題
不能繼續放任他們，我要委託hudie也來幫忙",,"「드리밍」이 저지르는 EDEN의 사기행위가 문제시되고 있어.
녀석들을 이대로 방치할 수는 없지.
후디에에게도 협력을 의뢰할게.","Sandman macht Ärger in EDEN. Die
brauchen einen Dämpfer. Hilf außerdem
Hudie."
363,,Amante dei Digimon,最愛數碼寶貝人,,디지몬 정말 좋아맨,Digimonfreund
364,,"Anche i miei amici soffrono a causa del Dreamin'!
Prendili, Hudie!","我的朋友也被Dreamin給害了！
收拾掉他們吧，hudie！",,"드리밍이라면 친구도 피해를 받았었어!
해치워버려, 후디에!","Sandman hat auch meinen Freunden
wehgetan! Schnappt sie euch, Hudie!"
365,,Nonamon,無名獸,,이름없는몬,Inkognitomon
366,,Potrebbe rovinare EDEN.,這是EDEN會大亂的預感,,이건 EDEN이 거칠어질 예감,EDENs Ruin?
367,,(Yuugo potrebbe essere al Forum Zaxon. Andrò a chiedere dettagli.),"（委託人的YUGO似乎在Zaxon討論區）
　去那邊問清楚詳細情形吧）",,"(의뢰인인 유고는 잭슨 포럼에 있는 듯하다.
 가서 자세한 이야기를 들어보자)","(Yuugo könnte im Zaxon-Forum sein. Ich gehe mal
und bitte um Details.)"
370,,Parla con Yuugo al Forum Zaxon.,到Zaxon討論區向YUGO詢問,,잭슨 포럼에서 유고와 대화하자.,Sprich mit Yuugo im Zaxon-Forum.
371,,Chiedi al Forum Zaxon,在Zaxon討論區打聽情報,,잭슨 포럼에서 탐문을 하자.,Hör dich im Zaxon-Forum um.
372,,Dirigiti a Under Kowloon Livello 1,前往Under Kowloon Lv.1,,언더 쿠롱 Lv.1로 향하자.,Geh zur Ebene 1 in Unter Kowloon.
373,,Vai al Rifugio dei Sogni,前往Dreamin的基地,,드리밍 아지트로 향하자.,Geh zum Sandman-Versteck.
374,,Sconfiggi il Leader Sognante,前往Dreamin的首領,,드리밍 리더를 쓰러뜨리자.,Besiege die Sandman-Anführerin.
380,,Cosa sono gli amici?,請教我何謂朋友,,친구에 대해 가르쳐주세요,Was sind Freunde?
381,,Yuuko,悠子,,유코,Yuuko
382,,"Voglio scoprire qualcosa sull'amicizia,
ma mi è difficile approfondire la questione.
Potresti aiutarmi a trovare dei materiali?","我很想理解「朋友」
所以我做了各種調查，但對我來說有點困難……
你能陪我找參考資料嗎？",,"「친구」라는 것에 대해
이해하고 싶어서 조사하고 있습니다만, 제게는 조금 어려워서…
참고자료 탐색에 협력해주지 않으시겠습니까?","Ich möchte etwas über Freundschaft
erfahren, aber es ist schwer für mich.
Könntest du mir Materialien suchen?"
390,,Unisciti al cliente a Nakano BW.,在中野BW跟委託人會合,,나카노BW에서 의뢰인과 합류하자.,Zum Klienten im Nakano-Broadway.
391,,Chiedi a Ryuji all'Hudie,在hudie跟龍司商量,,후디에로 돌아가 류지와 상의하자.,Frag Ryuji bei Hudie.
392,,Consegna il libro scelto al cliente.,把所選的書送去給委託人,,선택한 책을 의뢰인에게 가져다주자.,Bring das gewählte Buch zum Klienten.
393,,Trova Chitose a Hudie.,在hudie尋找千歲,,후디에로 돌아가 치토세를 찾자.,Finde Chitose bei Hudie.
394,,Chiedi a Chitose a Ikebukuro,在池袋跟千歲商量,,이케부쿠로에서 치토세와 상의하자.,Frag Chitose in Ikebukuro.
395,,Consegna il libro scelto al cliente.,把所選的書送去給委託人,,선택한 책을 의뢰인에게 가져다주자.,Bring das gewählte Buch zum Klienten.
396,,Chiedi a Erika all'Hudie,在hudie跟艾莉卡商量,,후디에로 돌아가 에리카와 상의하자.,Frag Erika bei Hudie.
397,,Consegna il libro scelto al cliente.,把所選的書送去給委託人,,고른 책을 의뢰인에게 가져다주자.,Bring das gewählte Buch zum Klienten.
400,,Imparare le onde digitali,數碼波的學習法,,디지털 웨이브를 배우는 방법,Über digitale Wellen
401,,bu773rfly,彩蝶,,버터플라이,bu773rfly
402,,"C'è troppo che non sai.
Impara le basi!","你知道的事情太少了。
至少要把基礎知識學會才行。",,"너, 이것저것 몰라도 너무 모르잖아.
기초적인 지식 정도는 배워둬.","Du weißt viel zu vieles nicht. Lern die
Grundlagen!"
410,,Scopri di più sulle Onde Digitali,調查數碼波的相關資訊,,디지털 웨이브에 대해 조사하자.,Erfahre etwas über digitale Wellen.
411,,Vai nel luogo che ha detto il biondino.,到金髮女子指定的位置,,금발의 여성이 지정한 장소로 가자.,"Zum Ort, den die Blondine erwähnte."
412,,Chiedi al biondo.,向金髮女性詢問詳情,,금발의 여성에게서 이야기를 듣자.,Frag die Blondine.
413,,Chiedi di nuovo al biondo.,再次向金髮女性詢問詳情,,다시 금발의 여성에게서 이야기를 듣자.,Frag die Blondine erneut.
420,,YHS - 428,YHS★428,,YHS★428,YHS - 428
421,,Lily Horiguchi,洞口莉莉,,호라구치 릴리,Lily Horiguchi
422,,"Aiuta quella ragazza che ti piace. Lily. Cosa
intendo? Fallo con lei!","對你有興趣的那個女孩，莉莉會想辦法做點什麼的♪
所．以．啊……來跟莉莉一起做那．個．吧♪",,"너에게 흥미를 느껴버린 그녀를 릴리가 어떻게든 해줄게♪
그 러 니 까……릴리하고 같이 그 거 하자♪","Hilf dem Mädchen, das du magst, Lily.
Was ich meine? Arbeitet zusammen!"
423,,Shimborun,新八路,,신보룬,Shimborun
424,,Fammi sapere i dettagli su quello.,那是什麼詳細希望,,그게 뭔지 자세하게 좀,Erfahre Genaueres darüber.
430,,Incontra il cliente a Shibuya.,在涉谷和委託人會合,,시부야에서 의뢰인과 합류하자.,Geh zum Klienten in Shibuya.
431,,Trova il Dispositivo della Ragazza Miserabile,找出可憐的女高中生的本體,,애처로운 여고생의 본체를 찾자.,Finde das Gerät des armen Mädchens.
432,,Sconfiggi i Digimon che appaiono,打倒出現的數碼寶貝,,나타난 디지몬을 쓰러뜨리자.,"Besiege Digimon, die erscheinen."
433,,Dispositivo touch che compare,接觸出現的本體,,나타난 본체와 접촉하자.,"Berühre das Gerät, das erscheint."
434,,Insegui la Miserabile Studentessa Liceale,追上可憐的女高中生,,애처로운 여고생을 쫓아가자.,Folge dem armen Schulmädchen.
435,,Calma la Ragazza delle Superiori Afflitta,讓可憐的女高中生平靜下來,,애처로운 여고생을 진정시키자.,Beruhige das arme Schulmädchen.
436,,Indaga su un'altra studentessa delle superiori patetica.,調查其他可憐的女高中生,,애처로운 여고생을 찾아보자.,Zwecks weiterem Mädchen ermitteln.
440,,Vera Identità del Fattorino,進貨人的真實身份,,재료를 조달하는 사람의 정체,Die wahre Identität des Botenjungen
441,,Mirei Mikagura,御神樂米蕾,,미카구라 미레이,Mirei Mikagura
442,,"C'è una cosa che voglio chiederti.
Sono al solito posto. Vieni quando
puoi. Ti spiegherò quando ci incontreremo.","我有事要拜託你
我會在老地方，有空的時候就過來吧
……見面後再跟你說明詳細情形",,"당신한테 부탁하고 싶은 것이 있어.
항상 있던 곳에 있으니까 여유로울 때 와줘.
……자세한 것은 만나면 설명할게.","Ich wollte dich etwas fragen. Ich bin am
üblichen Platz. Komm, wenn du Zeit hast.
Ich erkläre dann alles."
450,,Ottieni informazioni da Mirei nel DigiLab,到數碼實驗室聽米蕾的說明,,디지랩에서 미레이에게 설명을 듣자.,Erhalte Infos von Mirei im DigiLab.
451,,Procurati della pasta di fagioli rossi a Shinjuku.,在新宿獲得紅豆餡,,신주쿠에서 단팥을 입수하자.,Besorge Bohnen-Paste in Shinjuku.
452,,Prendi l'aceto di mele ad Akihabara.,在秋葉原獲得蘋果醋,,아키하바라에서 사과 식초를 입수하자.,Besorge Apfelessig in Akihabara.
453,,Ottieni aceto di mele a Ikebukuro.,在池袋獲得蘋果醋,,이케부쿠로에서 사과 식초를 입수하자.,Besorge Apfelessig in Ikebukuro.
454,,Ottieni uva di mare ad Asakusa.,在淺草獲得海葡萄,,아사쿠사에서 바다포도를 입수하자.,Besorge Meertrauben in Asakusa.
455,,Vai al Server Uova di Merluzzo.,前往明太屋的伺服器,,명란 가게 서버로 가자.,Geh zum Pollackrogen-Server.
456,,Ottieni uova di merluzzo alla massima potenza.,獲得極上明太子,,최고의 명란젓을 입수하자.,Besorge besten Pollackrogen.
457,,Sconfiggi i Roe Bros!,打倒史前明太子,,명란젓's를 쓰러뜨리자.,Besiege die Rogenbrüder!
460,,Dimensione dell'Ufficio Metropolitano,新都廳境界,,신 도청 디멘션,ZV-Dimension
461,,Personale dell'Ufficio Metropolitano,新都廳員工,,신 도청 직원,ZV-Angestellter
462,,"Uno strano Digimon gigante si è infiltrato
nell'Ufficio Metropolitano. Sta
succedendo spesso. Aiutaci!","恐怖的巨大數碼寶貝侵入了新都廳大樓內
現在東京各處都發生了那種狀況
很難請警察過來……請快點把他趕走！",,"기분 나쁜 거대한 디지몬이 신 도청 빌딩 안에 침입했어.
지금, 도내 여기저기서 그런 일이 일어나고 있으니까
경찰이 움직여주질 않아서…빨리 쫓아내줘!","Ein komisches Riesendigimon ist in der
Zentralverwaltung. Das passiert oft.
Hilf uns!"
463,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
464,,Rischioso se l'Ufficio Metropolitano viene catturato.,新都廳被佔據的話可就糟了吧？,,신 도청 점령이라니 위험하지 않나?,"Gefährlich, falls das Gebäude fällt."
465,,Mikki,咪旗,,밋키,Mikki
466,,Tokyo è spacciata.,東京完蛋啦,,도쿄 끝났네,Tokio ist erledigt.
470,,Vai all'Ufficio Metro con Wormmon.,跟蟲蟲獸一起前往新都廳,,추추몬과 함께 신 도청으로 향하자.,Mit Wormmon zur Zentralverwaltung.
471,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
472,,Dirigiti al tetto con l'ascensore.,搭乘電梯前往屋頂,,엘리베이터를 타고 옥상으로 향하자.,Nimm den Aufzug zum Dach.
473,,Trova UlforceVeedramon,尋找究極V龍獸,,알포스브이드라몬을 찾자.,Finde UlforceVeedramon.
474,,Ferma Craniamon,阻止千年獸,,크레니엄몬을 막자.,Halte Craniamon auf.
500,,Menu Segreto del Caffè,咖啡店的隱藏飲料,,카페의 비밀 메뉴,Geheime Spezialität
501,,Sawako Matsukawa,松川爽子,,마츠카와 사와코,Sawako Matsukawa
502,,"Voglio proprio assaporare le specialità del
menu segreto del K-Cafe a Nakano BW.
Scoprilo e fammi sapere.","我無論如何都想喝到在中野BW的K-Café
它的隱藏菜單上的珍品飲料
要是願意接下委託的話，請通知我一聲",,"나카노BW에 있는 K-카페의 비밀 메뉴.
어떻게 해서든 그 명품을 마셔보고 싶어요.
의뢰를 받아주신다면 답장 부탁드립니다.","Ich möchte das geheime Angebot im K-Café
im Broadway kosten. Finde etwas dazu
heraus und melde dich wieder."
503,,Tarako,鱈子,,타라코,Tarako
504,,Non ho mai sentito parlare di un menu segreto al K-Cafe prima d'ora.,我還是第一次聽說K-Café有隱藏菜單呢,,K-카페에 비밀 메뉴가 있다니 처음 들었어,"Von einem geheimen Angebot im K-Café
weiß ich nichts."
505,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
506,,La commessa è adorabile.,那裡的店員很可愛喔,,점원 귀엽지,Der Verkäufer ist niedlich.
510,,Contatta il cliente.,跟委託人聯絡,,의뢰인과 연락을 취하자.,Kontaktiere den Klienten.
511,,Incontra il cliente di fronte al K-Cafe,在K-Café前跟委託人會合,,K-카페 앞에서 의뢰인과 합류하자.,Triff den Klienten vor dem K-Café.
512,,Ordina un menù speciale al K-Cafe.,在K-Café點特別菜單,,K-카페에서 특별 메뉴를 부탁하자.,Bestell die Spezialität im K-Café.
513,,Scopri cosa è successo nel cyberspazio.,調查電腦空間內有什麼,,전뇌공간에서 무슨 일이 있었는지 조사하자.,"Erfahre, was im Cyberspace passiert ist."
514,,Sconfiggi i Digimon che appaiono,打倒出現的數碼寶貝,,나타난 디지몬을 쓰러뜨리자.,"Besiege Digimon, die erscheinen."
520,,Ladro che non ruba,不偷竊的小偷,,훔치지 않는 도둑,"Ein Dieb, der nichts stiehlt"
521,,"Mizushita, Dir. Acquario",池袋水族館館長-水下-,,이케부쿠로 수족관 관장 미즈시타,"Mizushita, Dir. Aquarium"
522,,"Abbiamo uno strano ladro. Sembra che
non rubi niente. Puoi
scoprire cosa vuole?","我們遇到了奇怪的小偷
那小偷什麼都沒偷走
請你確認他的真正目的",,"이상한 도둑의 피해를 받았습니다.
그 도둑은 아무것도 훔치지 않았습니다.
그 목적을 밝혀주세요.","Hier gibt es einen komischen Dieb, der
gar nichts stiehlt. Kannst du bestimmen,
worauf er es abgesehen hat?"
530,,Caso controllato dall'acquario.,確認來自水族館的委託,,수족관에서의 의뢰를 확인하자.,Fall des Aquariums geprüft.
531,,Sconfiggi Minamo Takitsuse,打倒瀧津瀨水面,,타키츠세 미나모를 쓰러뜨리자.,Besiege Minamo Takitsuse.
532,,Ottieni i dettagli da Ryuji,聽龍司說明事件,,류지에게서 사건의 이야기를 듣자.,Erfahre Näheres von Ryuji.
533,,Usa la Porta di Servizio dell'Acquario in EDEN.,從EDEN前往水族館的後門,,EDEN을 통해 수족관의 백도어로 향하자.,Geh über EDEN zur Aquariumshintertür.
540,,Biancaneve e i 10.000 nani,白雪公主與一萬名小矮人,,백설 공주와 1만 명의 난쟁이,Schneewittchen und die 10 000 Zwerge
541,,Matayoshi,又吉,,마타요시,Matayoshi
542,,"C'è un hacking di massa degli account EDEN.
Scopri in silenzio chi e perché all'Hudie.","似乎有大量的EDEN帳號被入侵了
我希望“祕密”委託hudie來調查",,"EDEN 계정이 대량으로 해킹당했다.
범인과 그 목적을 후디에가 ""비밀리""에 조사해줬으면 한다.","EDEN-Konten werden massenhaft gehackt.
Finde bei Hudie raus, von wem und warum."
550,,Chiedi informazioni sul caso.,詢問發生的事件詳情,,사건에 대해 이야기를 들어보자.,Frag nach dem Fall.
551,,Vai al Covo dei Demoni.,前往惡魔巢穴,,준비를 갖추고 데몬즈 아지트로 향하자.,Geh zur Demons-Höhle.
552,,Sconfiggi l'Hacker Fanatico delle Idol,打倒偶像宅的駭客,,아이돌 오타쿠 해커를 쓰러뜨리자.,Besiege den Star verehrenden Hacker.
553,,Trova il colpevole a Under Kowloon Lv. 3.,到Under Kowloon Lv.3找出犯人,,언더 쿠롱 Lv.3에서 범인을 찾자.,Täter auf Ebene 3 in Unter Kowloon.
554,,Guarda il video di Punsuka.,看「森七七」的轉播影片,,『분스카』의 생방송을 보자.,Sieh dir das Punsuka-Video an.
560,,Amore Cieco,溺愛,,지나친 사랑,Liebe macht blind
561,,Shizuko Kawauchi,川內靜子,,카와우치 시즈코,Shizuko Kawauchi
562,,"Questo amico è diventato un recluso.
È un po' strano, quindi aiutalo
se puoi.","我的男生朋友變成繭居族了……
而且他的狀況還很奇怪
請一定要救他出來",,"친구인 남성이 은둔형 외톨이가 되었는데요…
심지어 조금 이상한 상태라
어떻게든 구해주셨으면 합니다.","Der Freund ist zum Einsiedler geworden.
Das ist seltsam. Hilf ihm, wenn
möglich."
563,,Nonamemon @ Ricevuto.,無名獸＠瞭解,,이름없는몬@알겠습니다,Inkognitomon: Verstanden.
564,,Smettila! Mi stai infastidendo.,不要管啦，你只是給人家添麻煩,,"그만두라고, 달갑잖으니까",Lass das! Du nervst mich.
565,,Mocchi,麻吉,,못치,Mocchi
566,,Il lavoro sul campo potrebbe essere d'aiuto.,要讓他能自立的話，去種田好像不錯喔,,자립하기에는 농업이 좋은 모양이야,Einsatz vor Ort könnte helfen.
570,,Ottieni informazioni sul caso da Shizuko Kawauchi.,聽川內靜子說明委託詳情,,카와우치 시즈코에게 의뢰에 대한 설명을 듣자.,Erfahre Infos von Shizuko Kawauchi.
571,,Chiedi ai membri di Hudie,跟hudie的夥伴商量,,후디에의 멤버와 상담하자.,Frag Hudie-Mitglieder.
572,,Vai al forum di Natsume Keshikawa,前往芥子川夏目的討論區,,케시카와 나츠메의 포럼으로 향하자.,Geh zum Natsume-Keshikawa-Forum.
573,,Sconfiggi Lotosmon,打倒蓮花獸,,로터스몬을 쓰러뜨리자.,Besiege Lotosmon.
580,,Hacking delle superiori,高中入侵,,하이스쿨 해킹,Highschool-Hacker
581,,"Kuraji, CDO di Inoden",井之電數位社-部長倉地-,,"이노덴 디지털부, 부장 쿠라치","Kuraji, IT-Leiter bei Inoden"
582,,"Ho bisogno del tuo aiuto alle finali di programmazione
delle superiori. Fammi sapere
se puoi aiutare.","高中生編寫程式選手權決賽上
我有件事想拜託你
要是願意接下這委託，請跟我聯絡",,"고교생 프로그램 선수권 결승전에서
부탁드리고 싶은 것이 있습니다.
받아들여 주시겠다면 연락해주세요.","Ich brauche deine Hilfe beim Highschool-
Programmierwettbewerb. Sag Bescheid,
ob du helfen kannst."
590,,Fai parlare Chitose con il cliente.,跟千歲打聽委託人的狀況,,의뢰인의 이야기를 치토세로부터 듣자.,Lass Chitose mit dem Klienten reden.
591,,Vai al Server di Controllo del Campionato.,前往程式編寫選手權管理伺服器,,프로그램 선수권 관리 서버로 향하자.,Geh zum Wettbewerb-Kontrollserver.
592,,Sconfiggi i Tergemini Sato,打倒佐藤三兄弟,,사토 3형제를 쓰러뜨리자.,Besiege die Sato-Drillinge.
593,,Vai al Server di Controllo del Campionato.,前往程式編寫選手權管理伺服器,,프로그램 선수권 관리 서버로 향하자.,Geh zum Wettbewerb-Kontrollserver.
594,,Decidi se combattere con Ryuji,選擇是否與龍司戰鬥,,류지와 싸울지 선택하자.,"Entscheide, ob du gegen Ryuji kämpfst."
600,,Ascensore Scomparso,人會消失的電梯,,사람이 사라지는 엘리베이터,Der verschwindende Aufzug
601,,Rico,莉子,,리코,Rico
602,,"Questo ascensore a Nakano porta in un posto
strano, dove le ragazze spariscono.
Trova mia sorella!","我在中野搭電梯到了奇怪的地方
而姊姊在那邊消失了
請幫我找姊姊",,"나카노의 엘리베이터에서 이상한 장소가 나오더니
그 장소에서 언니가 사라져버렸어요.
언니를 찾아주세요.","Dieser Aufzug in Nakano verschwindet
einfach, und Mädchen mit ihm.
Finde meine Schwester!"
603,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
604,,Questo team aiuterà a trovarla?,這隊伍連找人都會幫忙嗎？,,"이 팀, 사람 수색까지 하는 거야?",Wird dieses Team helfen?
605,,Tarojiro,太郎次郎,,타로지로,Tarojiro
606,,"Ho preso quell'ascensore di Nakano
ma era normale.","我也坐過中野的電梯，
很普通啊？",,"나카노 엘리베이터에 탔던 적은 있지만
평범했는데?","Ich war schon in diesem Aufzug, aber der
war normal."
610,,Chiedi al cliente al K-Cafe.,在K-Café向委託人詢問詳情,,K-카페에서 의뢰인의 이야기를 들어보자.,Frag den Klienten im K-Café.
611,,Controlla l'ascensore del Nakano BW.,調查中野BW的電梯,,나카노BW의 엘리베이터를 조사하자.,Prüfe den Aufzug im Broadway.
612,,Investigare il K-Cafe?,調查K-Café？,,K-카페?를 조사하자.,Untersuche das K-Café.
613,,Sconfiggi Sangloupmon,打倒血狼獸,,상굴몬을 쓰러뜨리자.,Besiege Sangloupmon.
614,,Controlla la situazione alla sala giochi.,到遊戲中心觀察狀況,,게임 센터 주변 상황을 보러 가자.,Untersuche die Lage in der Spielhalle.
615,,Investiga il K-Cafe.,調查K-Café,,K-카페를 조사하자.,K-Café untersuchen.
616,,Cerca la sorella di Rico nel dungeon.,在迷宮裡找出莉子的姊姊,,던전 안에서 리코의 언니를 찾자.,Such Ricos Schwester im Dungeon. 
617,,Vai al Nakano Broadway abbandonato.,前往無人的中野BW,,인적 없는 나카노BW로 가자.,Zum verlassenen Nakano-Broadway.
620,,Dieci persone qui!,有十個人在！,,10명 있다!,Zehn Leute hier!
621,,Ken Akao,赤尾賢,,아카오 켄,Ken Akao
622,,"Non riesco a dimenticarlo. Stavamo giocando a un
gioco quando improvvisamente questa cosa senza
caratteristiche era lì. Dagli un'occhiata!","我忘不了那時候的事情。在玩籠中鳥的時候
一回頭卻出現了無臉怪……
到底發生了什麼，請你找出真相",,"그때의 일이 머리에서 떠나질 않아. 카고메카고메를
하다가 돌아보면 달걀귀신이 거기에…
대체 뭐가 일어난 것인지 해명해줬으면 해.","Unvergesslich. Wir haben gespielt, als
plötzlich dieses gesichtslose Ding da
war. Sieh es dir an!"
630,,Chiedi informazioni sul caso a Ken Akao,向赤尾賢詢問詳情,,아카오 켄에게 의뢰의 설명을 듣자.,Frag nach dem Fall von Ken Akao.
631,,Sconfiggi Impmon,打倒小妖獸,,임프몬을 쓰러뜨리자.,Besiege Impmon.
632,,Chiedi al gruppo di ragazzi.,跟集合的小孩們打聽情報,,모여있는 아이들로부터 이야기를 듣자.,Befrage die Kinder.
640,,Strategia di Trucco,作弊大作戰,,커닝 대작전,Schummelstrategie
641,,"Matsuyama, insegnante del liceo Inoden",井之電高中教師-松山-,,이노덴 고등학교 교사 마츠야마,"Matsuyama, Inoden-Lehrer"
642,,"Gli studenti stanno imbrogliando in massa, usando
attrezzature high-tech. Ho bisogno di fermarli.
Puoi aiutarmi?","學生們用高科技機器
在進行集體作弊
無論如何都要阻止他們，請幫我一把！",,"학생이 첨단 기기를 사용해서
집단 커닝을 하고 있습니다.
어떻게든 막고 싶으니, 힘을 빌려주세요!!","Die Schüler schummeln massenhaft mit
moderner Technologie. Das muss aufhören.
Können Sie mir helfen?"
650,,Fai parlare Ryuji con il cliente.,把委託人的狀況告訴龍司,,의뢰인의 이야기를 류지로부터 듣자.,Lass Ryuji mit dem Klienten reden.
651,,Recati al Rifugio di Classe C di Terzo Livello,前往三年C班的避難所,,3학년 C반의 피난처로 향하자.,"Zum Unterschlupf (St. 3, Klasse C)."
652,,Sconfiggi Shigenobu,打倒重信,,시게노부를 쓰러뜨리자.,Besiege Shigenobu.
653,,Chiedi allo studente Inoden a Shinjuku.,到新宿跟井之電的學生打聽消息,,신주쿠에서 이노덴 학생에 대해 탐문하자.,Inoden-Schüler in Shinjuku befragen.
654,,Vai al Rifugio della Classe C di 3° livello.,到3年C班的避難所找出學生,,3학년 C반의 피난처로 가서 학생들을 찾아보자.,"Zum Unterschlupf (St. 3, Klasse C)."
655,,Vai più avanti e cerca gli studenti.,到更裡面去找出學生,,더 안쪽으로 들어가서 학생들을 찾자.,Gehe weiter und such die Schüler. 
700,,Dolce Melodia,華美的旋律,,아름다운 멜로디,Wunderschöne Melodie
701,,Ragazza della scuola di musica,上音樂學校的女孩,,음악학교를 다니는 여자애,Schülerin d. Musikschule
702,,"Ho sentito un canto bellissimo in EDEN ma non so chi stia cantando.
Aiutami a scoprirlo!","在EDEN能聽見優美的歌聲
但不知道是誰唱的……
拜託你，請幫我找究竟是誰唱的！",,"EDEN에서 아름다운 노랫소리가 들려오지만
누가 부르는 것인가, 알 수 없어요……
부탁이에요, 목소리의 주인 찾기를 도와주세요!","Man hört wunderschönen Gesang in EDEN,
aber ich weiß nicht, wer da singt. Hilf
mir, es herauszufinden!"
703,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
704,,Non è impossibile trovare qualcuno in EDEN?,在EDEN要找人是不可能的吧？,,EDEN에서 사람 찾기라니 무리 아냐?,"Ist es nicht unmöglich, jemanden in EDEN
zu finden?"
705,,Fan della musica Michiko,最愛音樂的滿子,,음악 정말 좋아하는 미치코,Musikfan Michiko
706,,"Deve essere la voce di Jimiken!
Deve esserlo!","優美的歌聲，那一定是吉米肯大人！
一定是吉米肯大人啦！",,"아름다운 노랫소리라면 분명 지미켄님이야!
당연히 지미켄님이지!","Das muss Jimikens Stimme sein!
Unbedingt!"
710,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인에게 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
711,,Unisciti al cliente in Piazza dei Rottami.,在破銅爛鐵公園和委託人會合,,잡동사니 광장에서 의뢰인과 합류하자.,Triff den Klienten am Müll-Plaza.
712,,Controlla Kowloon Liv. 1 con il cliente.,跟委託人調查Kowloon Lv.1,,의뢰인과 쿠롱 Lv.1을 조사하자.,Überprüft Ebene 1 von Kowloon.
713,,Trova il cantante a Kowloon Lv. 1.,在Kowloon Lv.1找出歌聲的來源,,쿠롱 Lv.1에서 노랫소리의 주인을 찾자.,Finde den Sänger auf Ebene 1.
714,,Sconfiggi Lalamon,打倒拉拉獸,,라라몬을 쓰러뜨리자.,Besiege Lalamon.
720,,Consegna immediata,立即送達！,,바로 전해드리겠습니다!,Eillieferung
721,,Digitamamon,蛋蛋獸,,디지타몬,Digitamamon
722,,"I clienti sono arrabbiati perché gli ordini
non arrivano! Nemmeno le squadre di consegna
vogliono tornare. Aiuto!","客人因為下訂的商品一直沒送到在生氣了！
出門送貨的員工也一直沒回來
現在非常緊急，想點辦法啊～～～！",,"주문한 상품이 도착하지 않았다고 손님이 화냈어!
배달 간 스태프는 전혀 돌아오지 않고
서둘러서 어떻게든 해줘~~~!","Kunden sind sauer, weil Bestellungen
nicht ankommen! Die Lieferanten kommen
auch nicht zurück. Hilfe!"
723,,Betamon,比特獸,,베타몬,Betamon
724,,"Aiuta con il servizio clienti, Digitamamon!",蛋蛋獸，對抗客訴要加油喔～,,"디지타몬, 클레임 대응 힘내~","Hilf mit dem Kundendienst, Digitamamon!"
725,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
726,,Lamentele da ogni parte!,不管哪裡都會有囉唆的傢伙呢,,어디든 불평하는 녀석은 있구나,Von überall Beschwerden!
730,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인으로부터 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
731,,Squadra Finder a Kowloon Lv. 4.,在Kowloon Lv.4找出送貨員,,쿠롱 Lv.4에서 배달원을 찾자.,Lieferanten auf Ebene 4 von Kowloon.
732,,Controlla la Zona di Distribuzione,調查分配送貨區域,,배달담당구역을 조사하자.,Prüfe die Verteiler-Zone.
733,,Disattiva il Muro di Sicurezza.,解除防火牆,,방화벽을 해제하자.,Deaktiviere den Sicherheitswall.
734,,Chiedi a Pagumon.,向柏古獸詢問狀況,,퍼그몬에게 이야기를 듣자.,Frag Pagumon.
735,,Trova DemiDevimon nella Zona Distributore,在分配送貨區域找出小惡魔獸,,배달담당구역에서 피코데블몬을 찾자.,DemiDevimon in der Verteiler-Zone.
